"Export block for grid %1 is not defined","Nie zdefiniowano bloku eksportu dla tabeli %1",module,Magento_Backend
"Reset Filter","Zresetuj filtr",module,Magento_Backend
Search,Szukaj,module,Magento_Backend
Any,Dowolny,module,Magento_Backend
"All Countries","Wszystkie kraje",module,Magento_Backend
From,Od,module,Magento_Backend
To,Do,module,Magento_Backend
"Date selector","Selektor daty",module,Magento_Backend
"[ deleted ]","[ usunięty ]",module,Magento_Backend
"Select All","Zaznacz wszystko",module,Magento_Backend
" [deleted]"," [usunięty]",module,Magento_Backend
"We couldn't find any records.","Brak wyników",module,Magento_Backend
"Add New","Dodaj nowe",module,Magento_Backend
"Invalid export type supplied for grid export block","Nieprawidłowy typ eksportu zastosowany dla bloku eksportu tabeli",module,Magento_Backend
Export,Eksport,module,Magento_Backend
"Please correct the column format and try again.","Popraw format kolumny i spróbuj ponownie.",module,Magento_Backend
"Please select items.","Prosimy wybrać produkty.",module,Magento_Backend
Submit,Prześlij,module,Magento_Backend
"Unknown block type","Nieznany typ bloku",module,Magento_Backend
"Please correct the tab configuration and try again. Tab Id should be not empty","Proszę poprawić konfigurację karty i spróbować ponownie. Identyfikator karty nie może być pusty",module,Magento_Backend
"Please correct the tab configuration and try again.","Popraw konfigurację karty i spróbuj ponownie.",module,Magento_Backend
"You have logged out.","Wylogowanie zakończone.",module,Magento_Backend
"Specified cache type(s) don't exist: %1","Nieistniejące pamięci podręczne: %1",module,Magento_Backend
"The image cache was cleaned.","Cache obrazków został wyczyszczony.",module,Magento_Backend
"An error occurred while clearing the image cache.","Wystąpił błąd podczas czyszczenia pamięci cache obrazków.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","Cache JavaScript/CSS został wyczyszczony.",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","Wystąpił błąd podczas czyszczenia pamięci cache JavaScript/CSS.",module,Magento_Backend
"The static files cache has been cleaned.","Odświeżono pamięć podręczną plików statycznych.",module,Magento_Backend
"You flushed the cache storage.","Odświeżono wszystkie pamięci podręczne.",module,Magento_Backend
"The Magento cache storage has been flushed.","Pamięć podręczna Magento została opróżniona",module,Magento_Backend
"Cache Management","Pamięć podręczna",module,Magento_Backend
"You can't change status of cache type(s) in production mode","Nie można zmienić stanu typów pamięci podręcznej w trybie produkcyjnym",module,Magento_Backend
"%1 cache type(s) disabled.","Pomyślnie wyłączone pamięci podręczne: %1.",module,Magento_Backend
"An error occurred while disabling cache.","Wystąpił błąd podczas wyłączania pamięci podręcznej.",module,Magento_Backend
"%1 cache type(s) enabled.","Pomyślnie włączone pamięci podręczne: %1.",module,Magento_Backend
"An error occurred while enabling cache.","Wystąpił błąd podczas włączania pamięci podręcznej.",module,Magento_Backend
"%1 cache type(s) refreshed.","Pomyślnie odświeżone pamięci podręczne: %1.",module,Magento_Backend
"An error occurred while refreshing cache.","Wystąpił błąd podczas odświeżania pamięci podręcznej.",module,Magento_Backend
Dashboard,Panel,module,Magento_Backend
"We updated lifetime statistic.","Zaktualizowaliśmy statystykę życia.",module,Magento_Backend
"We can't refresh lifetime statistics.","Nie możemy odświeżyć statystyki życia.",module,Magento_Backend
"invalid request","nieprawidłowe zapytanie",module,Magento_Backend
"see error log for details","zobacz szczegóły w logu błędów",module,Magento_Backend
"Service unavailable: %1","Usługa niedostępna: %1",module,Magento_Backend
Error,Błąd,module,Magento_Backend
"Access Denied.","Dostęp zabroniony.",module,Magento_Backend
"You need more permissions to do this.","Potrzebujesz więcej uprawnień do wykonania tego.",module,Magento_Backend
"No search modules were registered","Brak zarejestrowanych modułów wyszukiwania",module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.","Upewnij się, że wszystkie globalne moduły wyszukiwania są zainstalowane i aktywowane.",module,Magento_Backend
"You saved the account.","Szczegóły konta zostały zapisane.",module,Magento_Backend
"An error occurred while saving account.","Wystąpił błąd podczas zapisywania konta.",module,Magento_Backend
"You deleted the design change.","Zmiana projektowa została usunięta.",module,Magento_Backend
"You can't delete the design change.","Nie można usunąć zmiany projektowej.",module,Magento_Backend
"Store Design","Design sklepu",module,Magento_Backend
"Edit Store Design Change","Edytuj zmianę projektową sklepu",module,Magento_Backend
"You saved the design change.","Zmiana projektowa została zapisana.",module,Magento_Backend
System,System,module,Magento_Backend
"Manage Stores","Zarządzaj sklepami",module,Magento_Backend
"The database was backed up.","Kopia zapasowa bazy danych została utworzona.",module,Magento_Backend
"We can't create a backup right now. Please try again later.","Nie można teraz utworzyć kopii zapasowej. Proszę spróbować później.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Usunięcie %1 nie spowoduje usunięcia informacji powiązanych z %1 (np. kategorii, produktów itp.), ale %1 nie będzie mógł być odtworzony. Zalecane jest utworzenie kopii zapasowej bazy danych przed usunięciem %1.",module,Magento_Backend
"Something went wrong. Please try again.","Coś poszło nie tak. Proszę spróbować ponownie.",module,Magento_Backend
"This store cannot be deleted.","Ten sklep nie może być usunięty.",module,Magento_Backend
"You deleted the store.","Usunięto sklep.",module,Magento_Backend
"Unable to delete the store. Please try again later.","Nie można było usunąć sklepu. Proszę spróbować jeszcze raz później.",module,Magento_Backend
"This store view cannot be deleted.","Ten widok sklepu nie może być usunięty.",module,Magento_Backend
"Store View","Widok sklepu",module,Magento_Backend
"You deleted the store view.","Usunięto widok sklepu.",module,Magento_Backend
"Unable to delete the store view. Please try again later.","Nie można było usunąć widoku sklepu. Proszę spróbować jeszcze raz później.",module,Magento_Backend
"This website cannot be deleted.","Ta witryna nie może zostać usunięta.",module,Magento_Backend
"You deleted the website.","Usunięto witrynę.",module,Magento_Backend
"Unable to delete the website. Please try again later.","Nie można było usunąć witryny. Proszę spróbować jeszcze raz później.",module,Magento_Backend
"The website does not exist.","Witryna nie istnieje.",module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","Przed modyfikacją kodu strony sklepu upewnij się, że nie jest on używany w index.php.",module,Magento_Backend
"The store does not exist","Sklep nie istnieje",module,Magento_Backend
"Store view doesn't exist","Widok sklepu nie istnieje",module,Magento_Backend
"Before modifying the store view code please make sure it is not used in index.php.","Przed modyfikacją kodu widoku sklepu upewnij się, że nie jest on używany w index.php.",module,Magento_Backend
"New ",Nowy,module,Magento_Backend
"All Stores","Wszystkie sklepy",module,Magento_Backend
"You saved the website.","Zapisano witrynę.",module,Magento_Backend
"The default store cannot be disabled","Domyślny sklep nie może zostać wyłączony",module,Magento_Backend
"You saved the store view.","Zapisano widok sklepu.",module,Magento_Backend
"An inactive store view cannot be saved as default store view","Nieaktywny widok sklepu nie możne zostać zapisany jako widok domyślny",module,Magento_Backend
"You saved the store.","Zapisano sklep.",module,Magento_Backend
"Something went wrong while saving. Please review the error log.","Coś się zepsuło podczas zapisywania. Przejrzyj dziennik błędów.",module,Magento_Backend
"Last 24 Hours","Ostatnie 24 godziny",module,Magento_Backend
"Last 7 Days","Ostatnie 7 dni",module,Magento_Backend
"Current Month","Bieżący miesiąc",module,Magento_Backend
YTD,"Od początku roku",module,Magento_Backend
2YTD,"Od dwóch lat",module,Magento_Backend
"Authentication storage is incorrect.","Magazyn uwierzytelnienia jest niepoprawny.",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","Użytkownik nie zalogował się prawidłowo lub konto jest tymczasowo wyłączone.",module,Magento_Backend
"Authentication error occurred.","Wystąpił błąd uwierzytelniania.",module,Magento_Backend
"Admin session lifetime must be less than or equal to 31536000 seconds (one year)","Czas trwania sesji Admina musi być krótszy lub równy 31536000 sekundom (jeden rok)",module,Magento_Backend
"Admin session lifetime must be greater than or equal to 60 seconds","Czas trwania sesji Admina musi być dłuższy lub równy 60 sekundom",module,Magento_Backend
Order,Zamówienie,module,Magento_Backend
"Order #%1","Zamówienie #%1",module,Magento_Backend
"Sorry, you need permissions to view this content.","Nie posiadasz uprawnień do podglądu tego załącznika.",module,Magento_Backend
"Next steps","Następne kroki",module,Magento_Backend
"If you think this is an error, try signing out and signing in again.","Jeśli uważasz, że to błąd, spróbuj się wylogować i zalogować ponownie.",module,Magento_Backend
"Contact a system administrator or store owner to gain permissions.","Skontaktuj się z administratorem systemu lub właścicielem sklepu, aby uzyskać uprawnienia.",module,Magento_Backend
"Return to ","Wrócić do",module,Magento_Backend
HTTP_REFERER,HTTP_REFERER,module,Magento_Backend
"previous page","poprzednia strona",module,Magento_Backend
.,.,module,Magento_Backend
javascript:history.back(),javascript:history.back(),module,Magento_Backend
"Welcome, please sign in","Zaloguj się",module,Magento_Backend
Username,"Nazwa użytkownika",module,Magento_Backend
"user name","Nazwa użytkownika",module,Magento_Backend
Password,Hasło,module,Magento_Backend
password,Hasło,module,Magento_Backend
"Sign in","Zaloguj się",module,Magento_Backend
"Select Range:","Wybierz zakres:",module,Magento_Backend
"No Data Found","Nie znaleziono danych",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Kliknij <a href=""%1"">tutaj</a>, aby włączyć wykres.",module,Magento_Backend
"Last Orders","Ostatnie zamówienia",module,Magento_Backend
"Last Search Terms","Ostatnio wyszukiwane hasła",module,Magento_Backend
"Top Search Terms","Najpopularniejsze wyszukiwania",module,Magento_Backend
"There are no search keywords.","Nie ma słów kluczowych.",module,Magento_Backend
"View Statistics For:","Zobacz statystyki dla:",module,Magento_Backend
"All Websites","Wszystkie witryny",module,Magento_Backend
"Reload Data","Przeładuj dane",module,Magento_Backend
"Browse Files...","Przeglądaj pliki...",module,Magento_Backend
Magento,Magento,module,Magento_Backend
"Copyright &copy; %1 Magento Commerce Inc. All rights reserved.","Copyright&copy; %1 Magento Commerce Inc. Wszystkie prawa zastrzeżone.",module,Magento_Backend
"ver. %1","wer. %1",module,Magento_Backend
"Magento Admin Panel","Panel admina Magento",module,Magento_Backend
"Account Setting","Ustawienia konta",module,Magento_Backend
"Customer View","Widok klienta",module,Magento_Backend
"Sign Out","Wyloguj się",module,Magento_Backend
"About the calendar","O kalendarzu",module,Magento_Backend
Close,Zamknij,module,Magento_Backend
"Go Today","Idź do dzisiaj",module,Magento_Backend
Previous,Poprzedni,module,Magento_Backend
Next,Następne,module,Magento_Backend
WK,WK,module,Magento_Backend
Time,Czas,module,Magento_Backend
Hour,Godzina,module,Magento_Backend
Minute,Minuta,module,Magento_Backend
"JavaScript may be disabled in your browser.","JavaScript może być wyłączony w Twojej przeglądarce.",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","Aby używać tej strony musisz najpierw uruchomić JavaScript w swojej przeglądarce.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","To jest testowy sklep. Możesz przeglądać produkty i składać zamówienia, ale nie zostaną one zrealizowane.",module,Magento_Backend
"Report an Issue","Zgłoś problem",module,Magento_Backend
"Store View:","Widok sklepu:",module,Magento_Backend
"Stores Configuration","Konfiguracja sklepów",module,Magento_Backend
"Please confirm scope switching. All data that hasn't been saved will be lost.","Potwierdź zmianę poziomu konfiguracji. Wszystkie niezapisane dane zostaną utracone.",module,Magento_Backend
"Additional Cache Management","Dodatkowe opcje",module,Magento_Backend
"Flush Catalog Images Cache","Odśwież zdjęcia produktów",module,Magento_Backend
"Pregenerated product images files","Wygenerowane zdjęcia produktów",module,Magento_Backend
"Flush JavaScript/CSS Cache","Odśwież style CSS i skrypty JS",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file","Pliki JavaScript i CSS szablonów skompresowane do jednego pliku",module,Magento_Backend
"Flush Static Files Cache","Odśwież pliki statyczne",module,Magento_Backend
"Preprocessed view files and static files","Przetworzone pliki szablonu i pliki statyczne",module,Magento_Backend
Catalog,Katalog,module,Magento_Backend
JavaScript/CSS,JavaScript/CSS,module,Magento_Backend
"JavaScript/CSS Cache","Cache JavaScript/CSS",module,Magento_Backend
"No records found.","Nie znaleziono żadnych wpisów.",module,Magento_Backend
Images,Obrazki,module,Magento_Backend
"Big Image","Duży obrazek",module,Magento_Backend
Thumbnail,Miniatura,module,Magento_Backend
"Additional Settings","Ustawienia dodatkowe",module,Magento_Backend
"records found","znalezione rekordy",module,Magento_Backend
selected,wybrane,module,Magento_Backend
"per page","na stronę",module,Magento_Backend
"Previous page","Poprzednia strona",module,Magento_Backend
"of %1","z %1",module,Magento_Backend
"Next page","Następna strona",module,Magento_Backend
